sku,name,brand,old_price,new_price,rating,image,url
RO736HA1KF8GKNAFAMZ,Robot pétrin fast chef Bol En Inox 1200W- 7L- Grenat-Gris,Robuste,0,"22,300 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/7693/1.jpg?1128,/robuste-robot-petrin-fast-chef-bol-en-inox-1200w-7l-grenat-gris-396749.html
CL247HA0LQ2H4NAFAMZ,Plancha Grill - Cadre En Bois - 1800 Watts - TG 3697 - Marron,Clatronic,0,"9,300 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/4882/1.jpg?9572,/clatronic-plancha-grill-cadre-en-bois-1800-watts-tg-3697-marron-288463.html
CL247HL0BXP7ONAFAMZ,Bouilloire Electrique - Wk 3445 - Sans Fil  1.7L-Fuchsia,Clatronic,0,"3,280 DA",2.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/0481/1.jpg?2373,/bouilloire-electrique-wk-3445-sans-fil-1.7l-fuchsia-clatronic-mpg26883.html
MO534OT0RH6F0NAFAMZ,Hachoir à Viande - HV8 + - 2000 W - Noir,Moulinex,0,"17,900 DA",3.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/1511/1.jpg?5265,/hachoir-a-viande-hv8-2000-w-noir-moulinex-mpg8308.html
BO888OT182HNONAFAMZ,"Bouilloire Electrique 1,5 L- 2200 W - Wks 3002 - Noir",Bomann,0,"4,950 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/0193/1.jpg?5587,/bouilloire-electrique-15-l-2200-w-wks-3002-noir-bomann-mpg28873.html
AR506HA0TB6F4NAFAMZ,Cumulus 50 Litres - Électrique - 50L - Blanc -,Ariston,0,"30,000 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/2304/1.jpg?1286,/ariston-cumulus-50-litres-electrique-50l-blanc-403294.html
RE261ST13PHKONAFAMZ,"Sèche-Cheveux 2400W,Moteur Ac Professionnel, Fonction Turbo - Ac9096 - Rouge",Remington,0,"14,990 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/6942/1.jpg?0335,/remington-seche-cheveux-2400wmoteur-ac-professionnel-fonction-turbo-ac9096-rouge-249666.html
SO764HL0F1Y9GNAFAMZ,Batteur 5 Vitesses - 500 Watts - Socle De Rangement - Sf 7023 - Noir,Sonifer,0,"3,598 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/2853/1.jpg?8185,/batteur-5-vitesses-500-watts-socle-de-rangement-sf-7023-noir-sonifer-mpg26717.html
TE898OT0ZWZ58NAFAMZ,"Bouilloire Electrique - Tb-1731 - 1,7L Blanc",Techwood,0,"3,400 DA",1.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/3251/1.jpg?4943,/bouilloire-electrique-tb-1731-17l-blanc-techwood-mpg12667.html
LG178EL14QP8GNAFAMZ,Réfrigérateur Combiné | 446L | Total No Frost | Compresseur Linéaire Inverter | Multi Air Flow,LG,0,"234,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/4304/1.jpg?4208,/lg-refrigerateur-combine-446l-total-no-frost-compresseur-lineaire-inverter-multi-air-flow-403486.html
MO534HA055RQCNAFAMZ,Presse Agrumes Vitapress Pc302B10 -25W- Capacité 1L-Format Xxl,Moulinex,0,"4,799 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/6673/1.jpg?4626,/moulinex-presse-agrumes-vitapress-pc302b10-25w-capacite-1l-format-xxl-376680.html
TE535HA07XFP0NAFAMZ,Cafetière Electrique 6Tasses A Filtre Cm313D11-Noir,Tefal,0,"5,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/3173/1.jpg?4691,/tefal-cafetiere-electrique-6tasses-a-filtre-cm313d11-noir-371331.html
SO500HL0OCHH0NAFAMZ,"Mixeur Plongeant Solac Ba5607 Pro Chef 0,7 L 1000W Gris",Solac,0,"6,500 DA",4.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/8933/1.jpg?5724,/solac-mixeur-plongeant-solac-ba5607-pro-chef-07-l-1000w-gris-339804.html
CA889HA0LY320NAFAMZ,Défroisseur Vapeur Verticale Pro Style - It3420C0 - 1700W - Noir,Calor,"21,900 DA","21,000 DA",3.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/8622/1.jpg?7918,/defroisseur-vapeur-verticale-pro-style-it3420c0-1700w-noir-calor-mpg12531.html
TE535HA0DVQ4GNAFAMZ,Bouilloire Safe’Tea - 1800W - 1L - Ko261810 / Noir,Tefal,0,"8,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/3152/1.jpg?5773,/tefal-bouilloire-safetea-1800w-1l-ko261810-noir-251332.html
SI888HA14XRPKNAFAMZ,Friteuse Electrique 1.5 L - 2000 Watts - Inox,Sinbo,0,"5,300 DA",2.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/7602/1.jpg?4905,/sinbo-friteuse-electrique-1.5-l-2000-watts-inox-206786.html
SO764HL0JAZG0NAFAMZ,Set Mixeur Plongeant 3 In 1 - 500 Watts -  Noir,Sonifer,0,"4,650 DA",2.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/4252/1.jpg?5883,/set-mixeur-plongeant-3-in-1-500-watts-noir-sonifer-mpg28804.html
KE482HA0Y5FEWNAFAMZ,Micro-Onde 25 L Blanc Mwm 200- Blanc,Kenwood,0,"35,500 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/3602/1.jpg?1048,/micro-onde-25-l-blanc-mwm-200-blanc-kenwood-mpg30113.html
SO500OT1F80HONAFAMZ,Machine À Expresso Double Crème Espresso /Cappuccino Ce4505 Beige,Solac,0,"21,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/0343/1.jpg?9526,/solac-machine-a-expresso-double-creme-espresso-cappuccino-ce4505-beige-343068.html
BO888OT0LV9CWNAFAMZ,"Super Bouilloire Electrique En Verre  1,7 Litres - 2200 Watts",Bomann,0,"4,770 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/7304/1.jpg?4108,/bomann-super-bouilloire-electrique-en-verre-17-litres-2200-watts-403763.html
SA050HA0LX9T8NAFAMZ,Mélangeur Électrique Poudre Protéines De Café-Thé De Lait Polyvalent,Sans Marque,0,"1,500 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/8243/1.jpg?9727,/sans-marque-melangeur-electrique-poudre-proteines-de-cafe-the-de-lait-polyvalent-342863.html
AR417HA149WZONAFAMZ,"Friteuse  Easy Fry, Capacité De 2 À 2,5 Litres D'Huile D'Orange",Ariete,0,"9,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/6473/1.jpg?1227,/ariete-friteuse-easy-fry-capacite-de-2-a-25-litres-dhuile-dorange-374676.html
TE898HL0LLPX0NAFAMZ,Presse Agrumes - Ref Tpf-401 Blanc  40W,Techwood,"3,900 DA","3,590 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/2853/1.jpg?8186,/techwood-presse-agrumes-ref-tpf-401-blanc-40w-358263.html
RO736HA0BLOHWNAFAMZ,Réchaud A Gaz 3 Feux En Acier Inoxydable - Bruleur En Fonte - Gris,Robuste,"10,000 DA","8,300 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/4873/1.jpg?5387,/rechaud-a-gaz-3-feux-en-acier-inoxydable-bruleur-en-fonte-gris-robuste-mpg25210.html
MO534HA17A3A4NAFAMZ,Mixeur À Mains Avec Bol - Dd65A810 - Noir,Moulinex,"12,000 DA","8,999 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/6943/1.jpg?2885,/moulinex-mixeur-a-mains-avec-bol-dd65a810-noir-349627.html
MU428HA01MQI8NAFAMZ,Panineuse 750 Watts -Ms-Sw102,Multismart,"4,500 DA","2,999 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/7404/1.jpg?5907,/multismart-panineuse-750-watts-ms-sw102-404720.html
SO672OT0YP6WSNAFAMZ,"Bouilloire Electrique Sans Fil 1,5 Litre Skt-1501 - Noir",Sonashi,0,"3,500 DA",3.9,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/2823/1.jpg?2366,/bouilloire-electrique-sans-fil-15-litre-skt-1501-noir-sonashi-mpg26673.html
MO534HA0Z18H4NAFAMZ,Cafetière Filtre Moulinex Fg260810 Principio,Moulinex,0,"5,990 DA",4.7,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/8442/1.jpg?4563,/cafetiere-filtre-moulinex-fg260810-principio-moulinex-mpg17962.html
DO892HA079TB4NAFAMZ,Dop176 Gaufrier Pivotant Électrique - Noir,Domoclip,0,"7,650 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/2152/1.jpg?9628,/domoclip-dop176-gaufrier-pivotant-electrique-noir-251221.html
MO534HA0KCPJONAFAMZ,Multicuiseur Intelligent Cookeo- Ce85B510 - 6L - 1600W - Rouge,Moulinex,0,"69,999 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/1853/1.jpg?8159,/moulinex-multicuiseur-intelligent-cookeo-ce85b510-6l-1600w-rouge-358143.html
TE535HA1FUAVSNAFAMZ,Grille Pain Tefal Tl365Etr Express,Tefal,"9,900 DA","6,999 DA",4.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/0742/1.jpg?8968,/grille-pain-tefal-tl365etr-express-tefal-mpg24215.html
CL247OT08TD8CNAFAMZ,Machine A Crème Glacée - ICM 3650 - Blanc,Clatronic,0,"7,700 DA",1.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/8071/1.jpg?7366,/clatronic-machine-a-creme-glacee-icm-3650-blanc-170841.html
CL247HA18DJT0NAFAMZ,Centrifugeuse Automatique - Ae 3666 -  1.5L 400W Inox,Clatronic,0,"7,790 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/5353/1.jpg?8446,/clatronic-centrifugeuse-automatique-ae-3666-1.5l-400w-inox-353547.html
CL247HA03FSY0NAFAMZ,Panineuse Et Grille Multifonctions - Mg 3519 - Gris / Noir,Clatronic,"5,650 DA","5,400 DA",4.2,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/7762/1.jpg?9889,/panineuse-et-grille-multifonctions-mg-3519-gris-noir-clatronic-mpg16157.html
KA919HL0R1JASNAFAMZ,Enrouleur Tujau  Premium Kit Haute Pression- Hr 7.315-Noir-Jaune,Karcher,0,"19,500 DA",4.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/4213/1.jpg?4306,/karcher-enrouleur-tujau-premium-kit-haute-pression-hr-7.315-noir-jaune-312454.html
MO534OT08WZ0KNAFAMZ,Centrifugeuse - Frutelia Plus - Ju420D10 - 0.95L 400W Inox,Moulinex,0,"9,800 DA",3.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/9753/1.jpg?8094,/centrifugeuse-frutelia-plus-ju420d10-0.95l-400w-inox-moulinex-mpg30575.html
TE535HA0IQQA0NAFAMZ,Hachoir A Viande Hv7 - 6En1-  2000W- Ne 542831 - Noir.,Tefal,0,"18,500 DA",3.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/4802/1.jpg?7627,/hachoir-a-viande-hv7-6en1-2000w-ne-542831-noir-gris.-tefal-mpg14380.html
SI015HA12W99CNAFAMZ,Mélangeur Multifonction Puissant 3000 W Haute Vitesse - Orange,silver crest,"8,500 DA","7,700 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/3304/1.jpg?9927,/silver-crest-melangeur-multifonction-puissant-3000-w-haute-vitesse-orange-403356.html
BR383HA0Y1BYKNAFAMZ,"Caféière De'Longhi Dedica Style, Machine Expresso",De'Longhi,0,"40,999 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/1691/1.jpg?5932,/delonghi-cafeiere-delonghi-dedica-style-machine-expresso-196175.html
SA050HA0HKXSWNAFAMZ,Mélangeur À Main À 7Vitesses Avec (4 Pièces),Sans Marque,0,"1,450 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/5304/1.jpg?0309,/sans-marque-melangeur-a-main-a-7vitesses-avec-4-pieces-403592.html
CL247HA1IGWO4NAFAMZ,"Électrique Chauffage Des Plats 1,7 L Boite À Déjeuner Blanc/Orange",Clatronic,0,"3,199 DA",4.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/4881/1.jpg?4348,/electrique-chauffage-des-plats-17-l-boite-a-dejeuner-blancorange-clatronic-mpg16169.html
TE535HA1CGEUCNAFAMZ,Centrale Vapeur Anticalc - SV8030E0 - Blanc,Tefal,0,"39,000 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/3873/1.jpg?8967,/tefal-centrale-vapeur-anticalc-sv8030e0-blanc-378318.html
CL247HA090HK4NAFAMZ,Cuiseur De Riz Et Cuiseurs Multi-Fonctions 2 En 1 Rk 3567,Clatronic,0,"7,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/1393/1.jpg?6008,/clatronic-cuiseur-de-riz-et-cuiseurs-multi-fonctions-2-en-1-rk-3567-393151.html
TH010HA0YRNN8NAFAMZ,Centrale vapeur mécanique 5 Bars- THSG06917 - Blanc,THOMSON,"20,000 DA","17,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/3973/2.jpg?9483,/thomson-centrale-vapeur-mecanique-5-bars-thsg06917-blanc-379385.html
MO534HL1FTLF4NAFAMZ,Centrifugeuse Jus 2 Vitesse 300W (Elea Juicer) - Blanc/Noir,Moulinex,0,"16,900 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/0412/1.jpg?5370,/moulinex-centrifugeuse-jus-2-vitesse-300w-elea-juicer-blancnoir-214078.html
BO536HL0I6RU4NAFAMZ,Robot Ménager Multi Fonctions-Noir,Bosch,"17,900 DA","17,365 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/5491/1.jpg?0344,/bosch-robot-menager-multi-fonctions-noir-194503.html
MU428HA0PE3N0NAFAMZ,Panineuse Et Machine A Sandwichs Multismart 750 W - Ms-Sw106 - Noir,Multismart,0,"2,999 DA",3.8,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/6483/1.jpg?9766,/panineuse-et-machine-a-sandwichs-750-w-ms-sw106-noir-multismart-mpg27500.html
MU428HL19GO28NAFAMZ,Centrifugeuse -  -ROUGE Inox,Multismart,"7,200 DA","6,500 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/3604/1.jpg?9306,/multismart-centrifugeuse-rouge-inox-406367.html
CL247HA0XZDTKNAFAMZ,Bouilloire de Voyage-WKR 3624- inox/noir,Clatronic,0,"3,400 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/0782/1.jpg?1855,/bouilloire-electrique-1.5-l-2200-w-wks-3692-blanc-acier-inoxydable-clatronic-mpg9894.html
SO500HL0I23S4NAFAMZ,Mixeur Plongeant 3 En 1  ProChef 1200 - 1200Watt - noir/argent,Solac,0,"7,880 DA",4.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/3313/1.jpg?0289,/solac-mixeur-plongeant-3-en-1-prochef-1200-1200watt-noirargent-313303.html
TI751OT0A3SJ0NAFAMZ,Micro-Onde MCH 8050 - 20 L - Noir,TIREXX,"27,400 DA","22,900 DA",3.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/9731/1.jpg?2724,/tirexx-micro-onde-mch-8050-20-l-noir-137961.html
BO888HA07ET64NAFAMZ,Panineuse Gaufrier & Toaster - 3 En 1 - 750 Watts -Noir,Bomann,"7,400 DA","7,100 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/4483/1.jpg?2770,/bomann-panineuse-gaufrier-toaster-3-en-1-750-watts-noir-384421.html
BR870HA0E6RKSNAFAMZ,Mini Refroidisseur D'Air - Climatiseur Portable Usb - 3 Vitesses,Géant,0,"3,150 DA",3.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/8303/1.jpg?4484,/geant-mini-refroidisseur-dair-climatiseur-portable-usb-3-vitesses-303832.html
AD322HA0FONE4NAFAMZ,Toaster Adler Ad 3216.,Adler,"4,500 DA","4,200 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/3443/1.jpg?7225,/adler-toaster-adler-ad-3216.-344362.html
SA050HA16I870NAFAMZ,Hachoir A Légumes -Presse Ail Electrique Rechargeable -Rose,Sans Marque,"1,850 DA","1,650 DA",1.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/3943/1.jpg?2467,/hachoir-a-legumes-presse-ail-electrique-rechargeable-rose-sans-marque-mpg25714.html
CL247HL0EP04WNAFAMZ,Aspirateur Traîneau Cyclon  Sans Sac- Bs 1308-Tube Télescopique En Métal -Doré,Clatronic,0,"12,400 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/6812/1.jpg?2366,/clatronic-aspirateur-traineau-cyclon-sans-sac-bs-1308-tube-telescopique-en-metal-dore-218642.html
AR417HA02DNKCNAFAMZ,Centrika Centrifugeuse Inox,Ariete,0,"13,200 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/9963/1.jpg?7930,/ariete-centrika-centrifugeuse-inox-369930.html
BR976HA05P89SNAFAMZ,Pétrin De Cuisine 3 En 1 Rouge,Brent,0,"26,990 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/5752/1.jpg?0987,/petrin-de-cuisine-3-en-1-rouge-brent-mpg16028.html
SI895HA1LXL90NAFAMZ,Machine À Coudre Singer Simple 3210,Singer,"35,500 DA","31,950 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/3053/1.jpg?5386,/singer-machine-a-coudre-singer-simple-3210-350379.html
EN247ST08BD8KNAFAMZ,"Lisseur Électrique Professionnel 3 En 1, Peigne Chauffant, Fer À Friser Rapide, Brosse À Lisser Les Cheveux",ENZO PROFESSIONAL,0,"4,700 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/9673/1.jpg?9046,/enzo-professional-lisseur-electrique-professionnel-3-en-1-peigne-chauffant-fer-a-friser-rapide-brosse-a-lisser-les-cheveux-376931.html
RO536HA04FRP4NAFAMZ,"Aspirateur Sans Sac Silence Force Cyclonic - R07260EA - 4 accessoires, Kit Animal - Cigarillo",Rowenta,0,"43,999 DA",4.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/4542/1.jpg?2910,/rowenta-aspirateur-sans-sac-silence-force-cyclonic-r07260ea-4-accessoires-kit-animal-cigarillo-245470.html
SO672HA0MXA3WNAFAMZ,Panineuse & Machine A Sandwichs Sgt-852 2000 W - Argenté,Sonashi,"14,000 DA","9,871 DA",4.4,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/5043/1.jpg?6165,/panineuse-machine-a-sandwichs-sgt-852-2000-w-argente-sonashi-mpg22060.html
RO736HA0JP68WNAFAMZ,Machine a Café avec bras 15 bar 1.8 L c850 - Noir,Robuste,0,"14,950 DA",3.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/0872/1.jpg?5288,/robuste-machine-a-cafe-avec-bras-15-bar-1.8-l-c850-noir-278033.html
SO764HL181F00NAFAMZ,Hachoir à Viande - 3 Disques De Viande Hachée - SF 5016 - Gris,Sonifer,0,"8,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/9692/1.jpg?0986,/sonifer-hachoir-a-viande-3-disques-de-viande-hachee-sf-5016-gris-296937.html
KA919HL0RMZOCNAFAMZ,Aspirateur Sec/Humide  Multifonction Vacuum Cleaner  25L Wd5- Jaune- Noir,Karcher,0,"32,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/4223/1.jpg?7447,/karcher-aspirateur-sechumide-multifonction-vacuum-cleaner-25l-wd5-jaune-noir-322464.html
TE898HB0SYW4WNAFAMZ,Sèche Cheveux  Pour  Voyage-  Pliable-Tsc-1296  -  Noir-,Techwood,0,"3,050 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/6572/1.jpg?8306,/seche-cheveux-pour-voyage-pliable-tsc-1296-noir-techwood-mpg26188.html
YT578HA0U7R6KNAFAMZ,Lave-Vitre Magnétique Double Face Réglable,Generic,0,"1,200 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/7503/1.jpg?3068,/generic-lave-vitre-magnetique-double-face-reglable-305705.html
BE300HA12Z0N4NAFAMZ,"Machine Barbe A Papa, Swisshome -Rouge",Bergner,0,"8,000 DA",3.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/4592/1.jpg?0284,/bergner-machine-barbe-a-papa-swisshome-rouge-295456.html
CL247HA094AWKNAFAMZ,Plaque Chauffante – EKP 3582,Clatronic,0,"5,100 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/3173/1.jpg?6250,/clatronic-plaque-chauffante-ekp-3582-371351.html
BO536HA0UI7KKNAFAMZ,"Moulin À Café Électrique 180 W, 75 G,- Blanc",Bosch,0,"4,200 DA",4.6,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/2381/1.jpg?5884,/moulin-a-cafe-electrique-180-w-75-g-blanc-bosch-mpg12528.html
CA889HL1JUOKGNAFAMZ,"Defroisseur Vapeur Portable, À Main Access Steam-- Dt 3030 C0-Blanc-Noir",Calor,0,"10,500 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/8104/1.jpg?9985,/calor-defroisseur-vapeur-portable-a-main-access-steam-dt-3030-c0-blanc-noir-401839.html
SA050HA1MI7GGNAFAMZ,Bouilloire Électrique De Voyage En Silicone - Blanc,Sans Marque,0,"3,100 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/2672/1.jpg?3207,/sans-marque-bouilloire-electrique-de-voyage-en-silicone-blanc-276289.html
SO500OT0D3Y4GNAFAMZ,Cafetière Expresso Maker Squissita Easy Wine - Blanc,Solac,0,"24,000 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/0192/1.jpg?9316,/solac-cafetiere-expresso-maker-squissita-easy-wine-blanc-291022.html
DE323HA0LGG3ONAFAMZ,Machine À Expresso Ec685.Bk Dedica Noir,Delonghi,0,"39,400 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/0393/1.jpg?9646,/machine-a-expresso-ec685.bk-dedica-noir-delonghi-mpg19538.html
BR342HA0O6M1WNAFAMZ,Centrale A Vapeur 2400 W 1.2L - Ircv3512C - Bleu,IRIS,"14,800 DA","13,750 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/6193/1.jpg?5597,/iris-centrale-a-vapeur-2400-w-1.2l-ircv3512c-bleu-391604.html
KR515HL04RJDWNAFAMZ,Machine à Café Avec Broyeur - Arabica noire Ecran LCD - YY3074FD - Noir,Krups,"100,000 DA","89,999 DA",3.3,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/0033/1.jpg?8626,/krups-machine-a-cafe-avec-broyeur-arabica-noire-ecran-lcd-yy3074fd-noir-330080.html
YT578OT1KFQZ8NAFAMZ,Aspirateur Compact Power Cyclonic - 2400 W - Bleu,Bergmann,0,"18,490 DA",4.9,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/7933/1.jpg?1045,/bergmann-aspirateur-compact-power-cyclonic-2400-w-bleu-339749.html
MO534HA13W42SNAFAMZ,Mixeur Plongeur - Infiny Force  Avec 4 Accessoires-Dd944810 - 1000 W - Noir,Moulinex,"17,500 DA","13,500 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/0033/1.jpg?6284,/moulinex-mixeur-plongeur-infiny-force-avec-4-accessoires-dd944810-1000-w-noir-330076.html
EL961HA1N1PP0NAFAMZ,Réchaud à gaz - 3 feux - Cuisinière inoxydable - En verre,ELSEB,0,"11,500 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/1773/1.jpg?1965,/rechaud-a-gaz-3-feux-cuisiniere-inoxydable-en-verre-elseb-mpg29380.html
DE323HA0GLT2CNAFAMZ,Machine A Café Ec850M Expresso Solo Pompe,Delonghi,0,"63,999 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/8913/1.jpg?5166,/delonghi-machine-a-cafe-ec850m-expresso-solo-pompe-319872.html
CL247HA1ADPSSNAFAMZ,Cuiseur Riz & Cuiseur À Vapeur - 2 En 1 - Panier En Aluminium - Rk 3566 - Blanc,Clatronic,0,"7,100 DA",5.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/9023/1.jpg?5725,/cuiseur-riz-cuiseur-a-vapeur-2-en-1-panier-en-aluminium-rk-3566-blanc-clatronic-mpg26888.html
CL247HA0475IGNAFAMZ,Aspirateur À Main Sans Fil - Clatronic -Aks 828 - Bleu,Clatronic,0,"4,170 DA",3.1,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/0522/1.jpg?9889,/aspirateur-a-main-sans-fil-clatronic-aks-828-bleu-clatronic-mpg15539.html
YT578HL0T8K7GNAFAMZ,Appareil Distributeur De Pâte À Gâteaux - Multicolore,Generic,0,"1,149 DA",3.5,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/1083/1.jpg?0924,/appareil-distributeur-de-pate-a-gateaux-multicolore-generic-mpg21164.html
EN247ST0TOTUSNAFAMZ,Lisseur Électrique Professionnel Et Brosse À Lisser Titanium,ENZO PROFESSIONAL,0,"4,650 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/8673/1.jpg?5986,/enzo-professional-lisseur-electrique-professionnel-et-brosse-a-lisser-titanium-376894.html
PH046HA0ZK870NAFAMZ,Bouilloire Électrique Daily Collection - Hd4646/01 - Blanc / Gris,Philips,"8,200 DA","7,900 DA",0.0,https://dz.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/7303/1.jpg?9925,/bouilloire-electrique-daily-collection-hd464601-blanc-gris-philips-mpg19639.html
